국가,차량 모델,연도,월,판매량
중동·아프리카,K5 / Optima,2024,1월,1
중동·아프리카,K5 / Optima,2025,1월,1
중동·아프리카,K5 / Optima,2023,1월,1
중동·아프리카,K5 / Optima,2023,1월,1
중동·아프리카,K5 / Optima,2024,1월,1
중동·아프리카,K5 / Optima,2025,1월,1
중동·아프리카,K5 / Optima,2024,1월,926
중동·아프리카,K5 / Optima,2025,1월,824
중동·아프리카,K5 / Optima,2023,1월,1116
중동·아프리카,"K7,8 / Cadenza",2024,1월,110
중동·아프리카,"K7,8 / Cadenza",2025,1월,36
중동·아프리카,"K7,8 / Cadenza",2023,1월,51
중동·아프리카,KX3 / Seltos,2024,1월,918
중동·아프리카,KX3 / Seltos,2025,1월,1097
중동·아프리카,Millitary (CKD),2023,1월,5
중동·아프리카,Millitary (CKD),2024,1월,72
중동·아프리카,Millitary (CKD),2025,1월,96
중동·아프리카,Morning / Picanto,2024,1월,50
중동·아프리카,Morning / Picanto,2025,1월,266
중동·아프리카,Morning / Picanto,2023,1월,50
중동·아프리카,Morning / Picanto,2024,1월,1274
중동·아프리카,Morning / Picanto,2025,1월,1290
중동·아프리카,Morning / Picanto,2023,1월,1110
중동·아프리카,Niro,2025,1월,9
중동·아프리카,Niro,2023,1월,9
중동·아프리카,Niro,2024,1월,238
중동·아프리카,Niro,2025,1월,790
중동·아프리카,Niro,2023,1월,9
중동·아프리카,Niro EV,2024,1월,160
중동·아프리카,Niro EV,2025,1월,3
중동·아프리카,Niro EV,2023,1월,3
중동·아프리카,Niro Plus,2024,1월,766
중동·아프리카,Niro Plus,2025,1월,3
중동·아프리카,Niro Plus,2023,1월,993
중동·아프리카,Niro Plus EV,2024,1월,14
중동·아프리카,Niro Plus EV,2025,1월,1
중동·아프리카,Niro Plus EV,2023,1월,213
중동·아프리카,Pegas,2024,1월,103
중동·아프리카,Pegas,2025,1월,103
중동·아프리카,Pegas,2023,1월,103
중동·아프리카,Pegas,2023,1월,1292
중동·아프리카,Pegas,2024,1월,2855
중동·아프리카,Pegas,2025,1월,2602
중동·아프리카,Pride / Rio,2024,1월,148
중동·아프리카,Pride / Rio,2025,1월,2
중동·아프리카,Pride / Rio,2023,1월,347
중동·아프리카,Pride / Rio (SC),2023,1월,89
중동·아프리카,Pride / Rio (SC),2024,1월,135
중동·아프리카,Pride / Rio (SC),2025,1월,672
중동·아프리카,Seltos,2024,1월,138
중동·아프리카,Seltos,2025,1월,138
중동·아프리카,Seltos,2023,1월,138
중동·아프리카,Seltos,2023,1월,138
중동·아프리카,Seltos,2024,1월,138
중동·아프리카,Seltos,2025,1월,138
중동·아프리카,Seltos,2023,1월,307
중동·아프리카,Seltos,2024,1월,513
중동·아프리카,Seltos,2025,1월,496
중동·아프리카,Seltos,2023,1월,657
중동·아프리카,Sonet,2024,1월,45
중동·아프리카,Sonet,2025,1월,45
중동·아프리카,Sonet,2023,1월,201
중동·아프리카,Sonet,2023,1월,45
중동·아프리카,Sonet,2024,1월,45
중동·아프리카,Sonet,2025,1월,434
중동·아프리카,Sonet,2024,1월,393
중동·아프리카,Sonet,2025,1월,45
중동·아프리카,Sonet,2023,1월,644
중동·아프리카,Sorento,2024,1월,54
